,Product Type,Product/Title,Plot/Notes,Tag
3468,Furniture,"Safco Floating Shelf Set, Metal",Home Office,Furniture Home Office
13778,Technology,"Panasonic Printer, Red",Consumer,Technology Consumer
10603,Office Supplies,Acco Perma 4000 Stacking Storage Drawers,Corporate,Office Supplies Corporate
5503,Furniture,"Rubbermaid Stacking Tray, Erganomic",Corporate,Furniture Corporate
18242,Technology,"Motorola Speaker Phone, VoIP",Consumer,Technology Consumer
19963,Technology,"Cisco Signal Booster, Full Size",Home Office,Technology Home Office
15274,Technology,"StarTech Card Printer, Wireless",Corporate,Technology Corporate
18246,Technology,"SanDisk Mouse, Erganomic",Corporate,Technology Corporate
14214,Technology,"Brother Personal Copier, High-Speed",Home Office,Technology Home Office
2251,Furniture,"Eldon Frame, Black",Consumer,Furniture Consumer
19074,Technology,"Cisco Audio Dock, VoIP",Corporate,Technology Corporate
470,Furniture,Hon 2111 Invitation Series Corner Table,Consumer,Furniture Consumer
11698,Office Supplies,Vinyl Sectional Post Binders,Home Office,Office Supplies Home Office
14391,Technology,"SanDisk Keyboard, Programmable",Consumer,Technology Consumer
10840,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",Consumer,Office Supplies Consumer
11897,Office Supplies,"Binney & Smith Highlighters, Blue",Corporate,Office Supplies Corporate
1242,Furniture,"Bush Stackable Bookrack, Pine",Consumer,Furniture Consumer
18498,Technology,"Cisco Speaker Phone, VoIP",Consumer,Technology Consumer
14167,Technology,"Logitech Flash Drive, Programmable",Corporate,Technology Corporate
20780,Technology,"Belkin Mouse, Erganomic",Consumer,Technology Consumer
3974,Furniture,"Barricks Coffee Table, Rectangular",Corporate,Furniture Corporate
20886,Technology,"Sharp Fax Machine, High-Speed",Consumer,Technology Consumer
2754,Furniture,"Lesro Conference Table, Rectangular",Consumer,Furniture Consumer
417,Furniture,"Advantus Clock, Durable",Corporate,Furniture Corporate
13781,Technology,"Panasonic Printer, White",Corporate,Technology Corporate
2428,Furniture,"Eldon Light Bulb, Duo Pack",Consumer,Furniture Consumer
3553,Furniture,"Office Star Swivel Stool, Set of Two",Consumer,Furniture Consumer
18328,Technology,"Panasonic Printer, Durable",Consumer,Technology Consumer
1889,Furniture,"Bevis Round Table, Adjustable Height",Consumer,Furniture Consumer
16108,Technology,"Samsung Smart Phone, VoIP",Consumer,Technology Consumer
10112,Furniture,"Bush Cubix Collection Bookcases, Fully Assembled",Corporate,Furniture Corporate
20453,Technology,"Samsung Signal Booster, Cordless",Home Office,Technology Home Office
6484,Furniture,"Advantus Door Stop, Duo Pack",Consumer,Furniture Consumer
14537,Technology,"Enermax Keyboard, Programmable",Consumer,Technology Consumer
14604,Technology,"Hewlett Fax Machine, Laser",Consumer,Technology Consumer
15180,Technology,"Memorex Router, Erganomic",Consumer,Technology Consumer
16616,Technology,"Samsung Audio Dock, Cordless",Consumer,Technology Consumer
487,Furniture,"Advantus Clock, Erganomic",Home Office,Furniture Home Office
522,Furniture,Bevis Round Conference Room Tables and Bases,Consumer,Furniture Consumer
14498,Technology,"Belkin Memory Card, Programmable",Corporate,Technology Corporate
2860,Furniture,"Barricks Training Table, Adjustable Height",Consumer,Furniture Consumer
19481,Technology,"Logitech Mouse, Erganomic",Corporate,Technology Corporate
5847,Furniture,"Ikea Library with Doors, Mobile",Consumer,Furniture Consumer
1549,Furniture,"Hon Coffee Table, with Bottom Storage",Consumer,Furniture Consumer
13698,Technology,"StarTech Card Printer, Red",Consumer,Technology Consumer
20254,Technology,"Enermax Mouse, Programmable",Consumer,Technology Consumer
3769,Furniture,"SAFCO Bag Chairs, Black",Corporate,Furniture Corporate
7209,Furniture,"Hon Rocking Chair, Black",Consumer,Furniture Consumer
13042,Technology,"SanDisk Numeric Keypad, USB",Consumer,Technology Consumer
18874,Technology,"Konica Printer, Red",Consumer,Technology Consumer